Year,District,Population_5_15yrs,Schools,Teachers,LiteracyRate,AvgIncome,Enrollment
2010,Rural-A,13034,33,165,54,36965,8528
2011,Rural-A,13197,33,99,54,38927,8357
2012,Rural-A,13249,34,170,55,40784,8618
2013,Rural-A,13439,34,136,56,41601,8705
2014,Rural-A,13548,34,170,57,43245,9347
2015,Rural-A,13656,35,105,58,44574,9123
2016,Rural-A,13749,35,140,59,45432,9647
2017,Rural-A,13891,35,175,60,45942,9794
2018,Rural-A,14043,36,180,60,47900,9553
2019,Rural-A,14106,36,144,60,48719,9704
2020,Rural-A,14257,37,111,60,50494,9736
2010,Rural-B,12440,26,130,60,32944,9003
2011,Rural-B,12490,26,78,61,34488,9017
2012,Rural-B,12543,27,108,62,35567,8877
2013,Rural-B,12627,27,135,63,37202,9151
2014,Rural-B,12827,28,140,64,38377,9448
2015,Rural-B,12967,29,87,65,39789,9585
2016,Rural-B,13161,29,116,66,41198,10029
2017,Rural-B,13231,29,145,67,41881,10323
2018,Rural-B,13390,29,145,68,42973,10230
2019,Rural-B,13569,29,87,68,43497,10481
2020,Rural-B,13665,30,120,68,44026,10875
2010,Rural-C,14879,35,140,60,31867,10515
2011,Rural-C,15053,35,175,60,33381,10750
2012,Rural-C,15173,35,105,61,34150,11060
2013,Rural-C,15356,36,180,61,35085,10871
2014,Rural-C,15424,37,111,61,36924,10806
2015,Rural-C,15519,38,152,61,37782,11174
2016,Rural-C,15628,38,190,62,39506,11287
2017,Rural-C,15681,39,117,63,40395,11369
2018,Rural-C,15838,39,117,64,41651,11794
2019,Rural-C,15982,40,120,64,43598,11654
2020,Rural-C,16168,41,123,64,44440,12111
2010,Rural-D,13052,39,195,50,34566,8015
2011,Rural-D,13159,40,200,50,35083,8017
2012,Rural-D,13224,41,205,51,36137,8114
2013,Rural-D,13384,42,168,51,37051,8393
2014,Rural-D,13551,42,168,52,38892,8494
2015,Rural-D,13649,43,172,53,39885,8451
2016,Rural-D,13789,43,129,53,40682,8860
2017,Rural-D,13956,44,132,53,42457,8876
2018,Rural-D,14048,44,132,53,44144,8565
2019,Rural-D,14234,44,220,54,45203,9323
2020,Rural-D,14304,44,132,55,45920,9022
2010,Rural-E,9785,25,75,61,41238,7155
2011,Rural-E,9837,25,100,62,43092,6885
2012,Rural-E,9996,25,125,63,44517,7236
2013,Rural-E,10074,26,104,64,45957,7348
2014,Rural-E,10210,26,78,65,47867,7513
2015,Rural-E,10296,26,130,65,48543,7937
2016,Rural-E,10420,26,130,65,49810,7696
2017,Rural-E,10605,27,135,65,51227,8088
2018,Rural-E,10805,27,135,66,53092,8358
2019,Rural-E,10857,28,140,67,54826,8580
2020,Rural-E,10926,28,84,67,55644,8638
