Year,District,Population_5_15yrs,LiteracyRate,AvgFamilyIncome,DropoutRate,Enrollment
2010,Rural-A,11377,62,34151,6.008769530539302,7365
2011,Rural-A,11429,63,35631,5.509627574945206,7816
2012,Rural-A,11552,64,36827,5.308689443932794,8001
2013,Rural-A,11670,65,38682,5.194482666608651,8478
2014,Rural-A,11802,66,39917,4.96819809653032,8774
2015,Rural-A,11946,67,41506,4.846863802655253,9260
2016,Rural-A,12041,68,43256,4.764847102485006,9562
2017,Rural-A,12229,68,44018,4.559373490230505,9839
2018,Rural-A,12387,69,45217,4.257212952350892,10251
2019,Rural-A,12500,70,47173,4.0991034374608795,10583
2020,Rural-A,12579,70,48860,4.0377515259952474,10676
2010,Rural-B,11542,52,32083,12.34946739485796,6009
2011,Rural-B,11621,53,32621,11.99319284032484,6077
2012,Rural-B,11784,54,34088,11.768377532723918,6461
2013,Rural-B,11924,54,35798,11.384830247102595,6726
2014,Rural-B,12061,54,36532,11.26427137364131,6594
2015,Rural-B,12115,55,38398,11.138822100360585,7016
2016,Rural-B,12296,56,39507,11.010431747022793,7389
2017,Rural-B,12391,56,40714,10.67707656541148,7522
2018,Rural-B,12570,56,41317,10.40713718111571,7719
2019,Rural-B,12643,56,42768,10.131963662302962,7783
2020,Rural-B,12716,56,43886,9.676221208326648,7945
2010,Rural-C,8263,55,43064,11.381106920206172,5065
2011,Rural-C,8377,55,43614,11.215339522563097,5136
2012,Rural-C,8515,55,45081,10.792493809687675,5267
2013,Rural-C,8633,55,45896,10.745482718711168,5473
2014,Rural-C,8724,56,46902,10.73773895894004,5489
2015,Rural-C,8888,57,48245,10.472539286873198,5781
2016,Rural-C,9031,58,48788,10.110430965779498,6212
2017,Rural-C,9146,58,50547,9.89171751673078,6174
2018,Rural-C,9305,58,51821,9.721493902977961,6300
2019,Rural-C,9399,58,52713,9.264163488818092,6578
2020,Rural-C,9534,59,53577,9.25941882281995,6853
2010,Rural-D,10031,62,38335,10.414158919477732,6591
2011,Rural-D,10089,62,40321,10.00490037661352,6723
2012,Rural-D,10213,62,42244,9.900449147346372,6791
2013,Rural-D,10355,63,43048,9.847473317989675,7105
2014,Rural-D,10408,63,44244,9.510311878682392,7456
2015,Rural-D,10604,64,44778,9.154234753016537,7687
2016,Rural-D,10777,65,46031,9.153997380229518,8087
2017,Rural-D,10936,65,47814,9.147067833763886,8107
2018,Rural-D,11087,65,49349,8.731226338395688,8313
2019,Rural-D,11217,66,50472,8.416697889406652,8793
2020,Rural-D,11283,66,51539,8.069486168818592,9047
2010,Rural-E,8628,54,46749,13.510711627213508,5076
2011,Rural-E,8782,54,47954,13.412017484424117,5241
2012,Rural-E,8840,55,49075,12.990008128816854,5464
2013,Rural-E,8954,56,50053,12.658903021549627,5803
2014,Rural-E,9115,56,51593,12.23022492863135,6014
2015,Rural-E,9286,56,53302,11.779964973269132,6295
2016,Rural-E,9476,57,54551,11.34572444409119,6438
2017,Rural-E,9669,57,55984,11.095155405821004,6605
2018,Rural-E,9768,58,56874,10.690588691560263,7072
2019,Rural-E,9873,59,57434,10.66135596979427,7341
2020,Rural-E,9952,59,59203,10.162906486306897,7489
